year,ICEV & others,BEV,PHEV,bev%,EV
2016,1375.4859116550253,1459.3976311336717,2027.549872122762,0.812,1566.2102524396207
2017,1380.3535713682786,1287.7052570545034,1976.0162972620599,0.812,1417.107732613524
2018,1385.0497154008392,1343.8322065531368,1969.2275774289353,0.812,1461.406536277787
2019,1390.4123015442226,1398.7945809357743,1929.5038625745126,0.812,1498.5679258838572
2020,1398.5033281077267,1412.5677805211842,1907.7818931435672,0.81,1506.6584619194368
2021,1406.5999834030374,1452.4592307835185,1940.6721729853932,0.816,1542.2904121486636
2022,1415.5291202335359,1498.3566902074174,1955.0135271703116,0.798,1590.6013712739218
2023,1427.8662387718962,1550.6086979511656,1957.340178812744,0.76,1648.2242533579442
2024,1444.6034548007667,1585.3279987640287,1931.2997780476978,0.7034,1687.943228499565
